37885,37885,"37885 = ""37885: ANOMALIES OF DIVERGENCE""",,,,,,,=,37
37886,37886,"37886 = ""37886: INTERNUCL OPHTHALMOPLEG""",,,,,,,=,37
37887,37887,"37887 = ""37887: SKEW DEVIATION- EYE""",,,,,,,=,37
37900,37900,"37900 = ""37900: SCLERITIS NOS""",,,,,,,=,37
37901,37901,"37901 = ""37901: EPISCLERIT PERIODIC FUGX""",,,,,,,=,37
37902,37902,"37902 = ""37902: NODULAR EPISCLERITIS""",,,,,,,=,37
37903,37903,"37903 = ""37903: ANTERIOR SCLERITIS""",,,,,,,=,37
37904,37904,"37904 = ""37904: SCLEROMALACIA PERFORANS""",,,,,,,=,37
37905,37905,"37905 = ""37905: SCLERITIS W CORNEA INVOL""",,,,,,,=,37
37906,37906,"37906 = ""37906: BRAWNY SCLERITIS""",,,,,,,=,37
37907,37907,"37907 = ""37907: POSTERIOR SCLERITIS""",,,,,,,=,37
37909,37909,"37909 = ""37909: SCLERITIS NEC""",,,,,,,=,37
37911,37911,"37911 = ""37911: SCLERAL ECTASIA""",,,,,,,=,37
37912,37912,"37912 = ""37912: STAPHYLOMA POSTICUM""",,,,,,,=,37
37913,37913,"37913 = ""37913: EQUATORIAL STAPHYLOMA""",,,,,,,=,37
37914,37914,"37914 = ""37914: LOCAL ANTERIOR STAPHYLMA""",,,,,,,=,37
37915,37915,"37915 = ""37915: RING STAPHYLOMA""",,,,,,,=,37
37916,37916,"37916 = ""37916: SCLERAL DEGEN DIS NEC""",,,,,,,=,37
37919,37919,"37919 = ""37919: DISORDER OF SCLERA NEC""",,,,,,,=,37
37921,37921,"37921 = ""37921: VITREOUS DEGENERATION""",,,,,,,=,37
37922,37922,"37922 = ""37922: CRYSTAL DEPOSIT VITREOUS""",,,,,,,=,37
37923,37923,"37923 = ""37923: VITREOUS HEMORRHAGE""",,,,,,,=,37
37924,37924,"37924 = ""37924: VITREOUS OPACITIES NEC""",,,,,,,=,37
37925,37925,"37925 = ""37925: VITREOUS MEMBRANES""",,,,,,,=,37
37926,37926,"37926 = ""37926: VITREOUS PROLAPSE""",,,,,,,=,37
37929,37929,"37929 = ""37929: VITREOUS DISORDERS NEC""",,,,,,,=,37
37931,37931,"37931 = ""37931: APHAKIA""",,,,,,,=,37
37932,37932,"37932 = ""37932: SUBLUXATION OF LENS""",,,,,,,=,37
37933,37933,"37933 = ""37933: ANT DISLOCATION OF LENS""",,,,,,,=,37
37934,37934,"37934 = ""37934: POST DISLOCATION OF LENS""",,,,,,,=,37
37939,37939,"37939 = ""37939: DISORDERS OF LENS NEC""",,,,,,,=,37
37940,37940,"37940 = ""37940: ABN PUPIL FUNCTION NOS""",,,,,,,=,37
37941,37941,"37941 = ""37941: ANISOCORIA""",,,,,,,=,37
37942,37942,"37942 = ""37942: MIOSIS NOT D/T MIOTICS""",,,,,,,=,37
37943,37943,"37943 = ""37943: MYDRIASIS NOT D/T MYDRTC""",,,,,,,=,37
37945,37945,"37945 = ""37945: ARGYLL ROBERTSON PUPIL""",,,,,,,=,37
37946,37946,"37946 = ""37946: TONIC PUPILLARY REACTION""",,,,,,,=,37
37949,37949,"37949 = ""37949: PUPIL FUNCT ANOMALY NEC""",,,,,,,=,37
37950,37950,"37950 = ""37950: NYSTAGMUS NOS""",,,,,,,=,37
37951,37951,"37951 = ""37951: CONGENITAL NYSTAGMUS""",,,,,,,=,37
37952,37952,"37952 = ""37952: LATENT NYSTAGMUS""",,,,,,,=,37
37953,37953,"37953 = ""37953: VISUAL DEPRIVATN NYSTAGM""",,,,,,,=,37
37954,37954,"37954 = ""37954: NYSTAGMS W VESTIBULR DIS""",,,,,,,=,37
37955,37955,"37955 = ""37955: DISSOCIATED NYSTAGMUS""",,,,,,,=,37
37956,37956,"37956 = ""37956: NYSTAGMUS NEC""",,,,,,,=,37
37957,37957,"37957 = ""37957: SACCADIC EYE MOVMNT DEF""",,,,,,,=,37
37958,37958,"37958 = ""37958: SMOOTH PURSUIT MVMNT DEF""",,,,,,,=,37
37959,37959,"37959 = ""37959: IRREGULAR EYE MVMNTS NEC""",,,,,,,=,37
37960,37960,"37960 = ""37960: INFLAM POSTPROC BLEB NOS (Begin 2006)""",,,,,,,=,37
37961,37961,"37961 = ""37961: INFLAM POSTPROC BLEB""",,,,,,,=,37
37962,37962,"37962 = ""37962: INFLAM POSTPROC BLEB""",,,,,,,=,37
37963,37963,"37963 = ""37963: INFLAM POSTPROC BLEB""",,,,,,,=,37
37990,37990,"37990 = ""37990: EYE DISORDER NOS""",,,,,,,=,37
37991,37991,"37991 = ""37991: PAIN IN OR AROUND EYE""",,,,,,,=,37
37992,37992,"37992 = ""37992: SWELLING OR MASS OF EYE""",,,,,,,=,37
37993,37993,"37993 = ""37993: REDNESS/DISCHARGE OF EYE""",,,,,,,=,37
37999,37999,"37999 = ""37999: ILL-DEFINED EYE DIS NEC""",,,,,,,=,37
38000,38000,"38000 = ""38000: PERICHONDRITIS PINNA NOS""",,,,,,,=,38
38001,38001,"38001 = ""38001: AC PERICHONDRITIS PINNA""",,,,,,,=,38
38002,38002,"38002 = ""38002: CHR PERICHONDRITIS PINNA""",,,,,,,=,38
38003,38003,"38003 = ""38003: CHONDRITIS OF PINNA (Begin 2004)""",,,,,,,=,38
38010,38010,"38010 = ""38010: INFEC OTITIS EXTERNA NOS""",,,,,,,=,38
38011,38011,"38011 = ""38011: ACUTE INFECTION OF PINNA""",,,,,,,=,38
38012,38012,"38012 = ""38012: ACUTE SWIMMERS EAR""",,,,,,,=,38
38013,38013,"38013 = ""38013: AC INFECT EXTERN EAR NEC""",,,,,,,=,38
38014,38014,"38014 = ""38014: MALIGNANT OTITIS EXTERNA""",,,,,,,=,38
38015,38015,"38015 = ""38015: CHR MYCOT OTITIS EXTERNA""",,,,,,,=,38
38016,38016,"38016 = ""38016: CHR INF OTIT EXTERNA NEC""",,,,,,,=,38
38021,38021,"38021 = ""38021: CHOLESTEATOMA EXTERN EAR""",,,,,,,=,38
38022,38022,"38022 = ""38022: ACUTE OTITIS EXTERNA NEC""",,,,,,,=,38
38023,38023,"38023 = ""38023: CHR OTITIS EXTERNA NEC""",,,,,,,=,38
38030,38030,"38030 = ""38030: DISORDER OF PINNA NOS""",,,,,,,=,38
38031,38031,"38031 = ""38031: HEMATOMA AURICLE/PINNA""",,,,,,,=,38
38032,38032,"38032 = ""38032: ACQ DEFORM AURICLE/PINNA""",,,,,,,=,38
38039,38039,"38039 = ""38039: NONINFECT DIS PINNA NEC""",,,,,,,=,38
38050,38050,"38050 = ""38050: ACQ STENOS EAR CANAL NOS""",,,,,,,=,38
38051,38051,"38051 = ""38051: STENOSIS EAR D/T TRAUMA""",,,,,,,=,38
38052,38052,"38052 = ""38052: STENOSIS EAR D/T SURGERY""",,,,,,,=,38
38053,38053,"38053 = ""38053: STENOSIS EAR D/T INFLAM""",,,,,,,=,38
38081,38081,"38081 = ""38081: EXOSTOSIS EXT EAR CANAL""",,,,,,,=,38
38089,38089,"38089 = ""38089: DIS EXTERNAL EAR NEC""",,,,,,,=,38
38100,38100,"38100 = ""38100: AC NONSUP OTITIS MED NOS""",,,,,,,=,38
38101,38101,"38101 = ""38101: AC SEROUS OTITIS MEDIA""",,,,,,,=,38
38102,38102,"38102 = ""38102: AC MUCOID OTITIS MEDIA""",,,,,,,=,38
38103,38103,"38103 = ""38103: AC SANGUIN OTITIS MEDIA""",,,,,,,=,38
38104,38104,"38104 = ""38104: AC ALLERGIC SEROUS OM""",,,,,,,=,38
38105,38105,"38105 = ""38105: AC ALLERGIC MUCOID OM""",,,,,,,=,38
38106,38106,"38106 = ""38106: AC ALLERG SANGUINOUS OM""",,,,,,,=,38
38110,38110,"38110 = ""38110: CHR SEROUS OM SIMP/NOS""",,,,,,,=,38
38119,38119,"38119 = ""38119: CHR SEROUS OM NEC""",,,,,,,=,38
38120,38120,"38120 = ""38120: CHR MUCOID OM SIMP/NOS""",,,,,,,=,38
38129,38129,"38129 = ""38129: CHR MUCOID OM NEC""",,,,,,,=,38
38150,38150,"38150 = ""38150: EUSTACHIAN SALPING NOS""",,,,,,,=,38
38151,38151,"38151 = ""38151: AC EUSTACHIAN SALPING""",,,,,,,=,38
38152,38152,"38152 = ""38152: CHR EUSTACHIAN SALPING""",,,,,,,=,38
38160,38160,"38160 = ""38160: OBSTR EUSTACH TUBE NOS""",,,,,,,=,38
38161,38161,"38161 = ""38161: OSSEOUS EUSTACHIAN OBSTR""",,,,,,,=,38
38162,38162,"38162 = ""38162: INTRINSIC EUSTACH OBSTR""",,,,,,,=,38
38163,38163,"38163 = ""38163: EXTRINSIC EUSTACH OBSTR""",,,,,,,=,38
38181,38181,"38181 = ""38181: DYSFUNCT EUSTACHIAN TUBE""",,,,,,,=,38
38189,38189,"38189 = ""38189: EUSTACHIAN TUBE DIS NEC""",,,,,,,=,38
38200,38200,"38200 = ""38200: AC SUPP OTITIS MEDIA NOS""",,,,,,,=,38
38201,38201,"38201 = ""38201: AC SUPP OM W DRUM RUPT""",,,,,,,=,38
38202,38202,"38202 = ""38202: AC SUPP OM IN OTH DIS""",,,,,,,=,38
38300,38300,"38300 = ""38300: AC MASTOIDITIS W/O COMPL""",,,,,,,=,38
38301,38301,"38301 = ""38301: SUBPERI MASTOID ABSCESS""",,,,,,,=,38
38302,38302,"38302 = ""38302: AC MASTOIDITIS-COMPL NEC""",,,,,,,=,38
38320,38320,"38320 = ""38320: PETROSITIS NOS""",,,,,,,=,38
38321,38321,"38321 = ""38321: ACUTE PETROSITIS""",,,,,,,=,38
38322,38322,"38322 = ""38322: CHRONIC PETROSITIS""",,,,,,,=,38
38330,38330,"38330 = ""38330: POSTMASTOID COMPL NOS""",,,,,,,=,38
38331,38331,"38331 = ""38331: POSTMASTOID MUCOSAL CYST""",,,,,,,=,38
38332,38332,"38332 = ""38332: POSTMASTOID CHOLESTEATMA""",,,,,,,=,38
38333,38333,"38333 = ""38333: POSTMASTOID GRANULATIONS""",,,,,,,=,38
38381,38381,"38381 = ""38381: POSTAURICULAR FISTULA""",,,,,,,=,38
38389,38389,"38389 = ""38389: DISORDERS OF MASTOID NEC""",,,,,,,=,38
38400,38400,"38400 = ""38400: ACUTE MYRINGITIS NOS""",,,,,,,=,38
38401,38401,"38401 = ""38401: BULLOUS MYRINGITIS""",,,,,,,=,38
38409,38409,"38409 = ""38409: ACUTE MYRINGITIS NEC""",,,,,,,=,38
38420,38420,"38420 = ""38420: PERFORAT TYMPAN MEMB NOS""",,,,,,,=,38
38421,38421,"38421 = ""38421: CENT PERF TYMPANIC MEMB""",,,,,,,=,38
38422,38422,"38422 = ""38422: ATTIC PERF TYMPANIC MEMB""",,,,,,,=,38
38423,38423,"38423 = ""38423: MARGINAL PERF TYMP NEC""",,,,,,,=,38
38424,38424,"38424 = ""38424: MULT PERF TYMPANIC MEMB""",,,,,,,=,38
38425,38425,"38425 = ""38425: TOTAL PERF TYMPANIC MEMB""",,,,,,,=,38
38481,38481,"38481 = ""38481: ATROPHIC FLACCID TYMPAN""",,,,,,,=,38
38482,38482,"38482 = ""38482: ATROPHIC NONFLACCID TYMP""",,,,,,,=,38
38500,38500,"38500 = ""38500: TYMPANOSCLEROSIS NOS""",,,,,,,=,38
38501,38501,"38501 = ""38501: TYMPANOSCL-TYMPANIC MEMB""",,,,,,,=,38
38502,38502,"38502 = ""38502: TYMPNOSCLER-TYMP/OSSICLE""",,,,,,,=,38
38503,38503,"38503 = ""38503: TYMPANOSCLER-ALL PARTS""",,,,,,,=,38
38509,38509,"38509 = ""38509: TYMPNSCLR-OTH SITE COMB""",,,,,,,=,38
38510,38510,"38510 = ""38510: ADHESIVE MID EAR DIS NOS""",,,,,,,=,38
38511,38511,"38511 = ""38511: ADHESION TYMPANUM-INCUS""",,,,,,,=,38
38512,38512,"38512 = ""38512: ADHESION TYMPANUM-STAPES""",,,,,,,=,38
38513,38513,"38513 = ""38513: ADHESION TYMP-PROMONTOR""",,,,,,,=,38
38519,38519,"38519 = ""38519: ADHESIVE MID EAR DIS NEC""",,,,,,,=,38
38521,38521,"38521 = ""38521: ANKYLOSIS MALLEUS""",,,,,,,=,38
38522,38522,"38522 = ""38522: ANKYLOSIS EAR OSSICL NEC""",,,,,,,=,38
38523,38523,"38523 = ""38523: DISLOCATION EAR OSSICLE""",,,,,,,=,38
38524,38524,"38524 = ""38524: PARTIAL LOSS EAR OSSICLE""",,,,,,,=,38
38530,38530,"38530 = ""38530: CHOLESTEATOMA NOS""",,,,,,,=,38
38531,38531,"38531 = ""38531: CHOLESTEATOMA OF ATTIC""",,,,,,,=,38
38532,38532,"38532 = ""38532: CHOLESTEATOMA MIDDLE EAR""",,,,,,,=,38
38533,38533,"38533 = ""38533: CHOLESTMA MID EAR/MSTOID""",,,,,,,=,38
38535,38535,"38535 = ""38535: DIFFUSE CHOLESTEATOSIS""",,,,,,,=,38
38582,38582,"38582 = ""38582: CHOLESTERIN GRANULOMA""",,,,,,,=,38
38583,38583,"38583 = ""38583: FOREIGN BODY MIDDLE EAR""",,,,,,,=,38
38589,38589,"38589 = ""38589: DIS MID EAR/MASTOID NEC""",,,,,,,=,38
38600,38600,"38600 = ""38600: MENIERE-s DISEASE NOS""",,,,,,,=,38
38601,38601,"38601 = ""38601: MENIERE DIS COCHLVESTIB""",,,,,,,=,38
38602,38602,"38602 = ""38602: MENIERE DIS COCHLEAR""",,,,,,,=,38
38603,38603,"38603 = ""38603: MENIERE DIS VESTIBULAR""",,,,,,,=,38
38604,38604,"38604 = ""38604: INACTIVE MENIERE-s DIS""",,,,,,,=,38
38610,38610,"38610 = ""38610: PERIPHERAL VERTIGO NOS""",,,,,,,=,38
38611,38611,"38611 = ""38611: BENIGN PARXYSMAL VERTIGO""",,,,,,,=,38
38612,38612,"38612 = ""38612: VESTIBULAR NEURONITIS""",,,,,,,=,38
38619,38619,"38619 = ""38619: PERIPHERAL VERTIGO NEC""",,,,,,,=,38
38630,38630,"38630 = ""38630: LABYRINTHITIS NOS""",,,,,,,=,38
38631,38631,"38631 = ""38631: SEROUS LABYRINTHITIS""",,,,,,,=,38
38632,38632,"38632 = ""38632: CIRCUMSCRI LABYRINTHITIS""",,,,,,,=,38
38633,38633,"38633 = ""38633: SUPPURATIV LABYRINTHITIS""",,,,,,,=,38
38634,38634,"38634 = ""38634: TOXIC LABYRINTHITIS""",,,,,,,=,38
38635,38635,"38635 = ""38635: VIRAL LABYRINTHITIS""",,,,,,,=,38
38640,38640,"38640 = ""38640: LABYRINTHINE FISTULA NOS""",,,,,,,=,38
38641,38641,"38641 = ""38641: ROUND WINDOW FISTULA""",,,,,,,=,38
38642,38642,"38642 = ""38642: OVAL WINDOW FISTULA""",,,,,,,=,38
38643,38643,"38643 = ""38643: SEMICIRCUL CANAL FISTULA""",,,,,,,=,38
38648,38648,"38648 = ""38648: LABYRINTH FISTULA COMB""",,,,,,,=,38
38650,38650,"38650 = ""38650: LABYRINTHINE DYSFUNC NOS""",,,,,,,=,38
38651,38651,"38651 = ""38651: HYPRACT LABYRINTH UNILAT""",,,,,,,=,38
38652,38652,"38652 = ""38652: HYPERACT LABYRINTH BILAT""",,,,,,,=,38
38653,38653,"38653 = ""38653: HYPOACT LABYRINTH UNILAT""",,,,,,,=,38
38654,38654,"38654 = ""38654: HYPOACT LABYRINTH BILAT""",,,,,,,=,38
38655,38655,"38655 = ""38655: LOSS LABYRN REACT UNILAT""",,,,,,,=,38
38656,38656,"38656 = ""38656: LOSS LABYRIN REACT BILAT""",,,,,,,=,38
38658,38658,"38658 = ""38658: LABYRINTHINE DYSFUNC NEC""",,,,,,,=,38
38800,38800,"38800 = ""38800: DEGEN/VASCUL DIS EAR NOS""",,,,,,,=,38
38801,38801,"38801 = ""38801: PRESBYACUSIS""",,,,,,,=,38
38802,38802,"38802 = ""38802: TRANS ISCHEMIC DEAFNESS""",,,,,,,=,38
38810,38810,"38810 = ""38810: NOISE EFFECT-EAR/NOS""",,,,,,,=,38
38811,38811,"38811 = ""38811: ACOUSTIC TRAUMA""",,,,,,,=,38
38812,38812,"38812 = ""38812: HEARING LOSS D/T NOISE""",,,,,,,=,38
38830,38830,"38830 = ""38830: TINNITUS NOS""",,,,,,,=,38
38831,38831,"38831 = ""38831: SUBJECTIVE TINNITUS""",,,,,,,=,38
38832,38832,"38832 = ""38832: OBJECTIVE TINNITUS""",,,,,,,=,38
38840,38840,"38840 = ""38840: ABN AUDITORY PERCEPT NOS""",,,,,,,=,38
38841,38841,"38841 = ""38841: DIPLACUSIS""",,,,,,,=,38
38842,38842,"38842 = ""38842: HYPERACUSIS""",,,,,,,=,38
38843,38843,"38843 = ""38843: IMPAIRM AUDITORY DISCRIM""",,,,,,,=,38
38844,38844,"38844 = ""38844: AUDITORY RECRUITMENT""",,,,,,,=,38
38845,38845,"38845 = ""38845: ACQ AUDITORY PROCESS DIS (Begin 2007)""",,,,,,,=,38
38860,38860,"38860 = ""38860: OTORRHEA NOS""",,,,,,,=,38
38861,38861,"38861 = ""38861: CEREBROSP FLUID OTORRHEA""",,,,,,,=,38
38869,38869,"38869 = ""38869: OTORRHEA NEC""",,,,,,,=,38
38870,38870,"38870 = ""38870: OTALGIA NOS""",,,,,,,=,38
38871,38871,"38871 = ""38871: OTOGENIC PAIN""",,,,,,,=,38
38872,38872,"38872 = ""38872: REFERRED PAIN OF EAR""",,,,,,,=,38
38900,38900,"38900 = ""38900: CONDUCT HEARING LOSS NOS""",,,,,,,=,38
38901,38901,"38901 = ""38901: CONDUC HEAR LOSS EXT EAR""",,,,,,,=,38
38902,38902,"38902 = ""38902: CONDUCT HEAR LOSS TYMPAN""",,,,,,,=,38
38903,38903,"38903 = ""38903: CONDUC HEAR LOSS MID EAR""",,,,,,,=,38
38904,38904,"38904 = ""38904: COND HEAR LOSS INNER EAR""",,,,,,,=,38
38905,38905,"38905 = ""38905: CONDCTV HEAR LOSS","UNILAT (Begin 2007)""",,,,,,=,38
38906,38906,"38906 = ""38906: CONDCTV HEAR LOSS"," BILAT (Begin 2007)""",,,,,,=,38
38908,38908,"38908 = ""38908: COND HEAR LOSS COMB TYPE""",,,,,,,=,38
38910,38910,"38910 = ""38910: SENSORNEUR HEAR LOSS NOS""",,,,,,,=,38
38911,38911,"38911 = ""38911: SENSORY HEARING LOSS""",,,,,,,=,38
38912,38912,"38912 = ""38912: NEURAL HEARING LOSS""",,,,,,,=,38
38913,38913,"38913 = ""38913: NEURAL HEAR LOSS"," UNILAT (Begin 2007)""",,,,,,=,38
38914,38914,"38914 = ""38914: CENTRAL HEARING LOSS""",,,,,,,=,38
38915,38915,"38915 = ""38915: SENSORNEUR HEAR LOSS UNI (Begin 2006)""",,,,,,,=,38
38916,38916,"38916 = ""38916: SENSONEUR HEAR LOSS ASYM (Begin 2006)""",,,,,,,=,38
38917,38917,"38917 = ""38917: SENSORY HEAR LOSS","UNILAT (Begin 2007)""",,,,,,=,38
38918,38918,"38918 = ""38918: SENSORNEUR LOSS COMB TYP""",,,,,,,=,38
38920,38920,"38920 = ""38920: MIXED HEARING LOSS NOS (Begin 2007)""",,,,,,,=,38
38921,38921,"38921 = ""38921: MIXED HEARING LOSS","UNILT (Begin 2007)""",,,,,,=,38
38922,38922,"38922 = ""38922: MIXED HEARING LOSS","BILAT (Begin 2007)""",,,,,,=,38
39890,39890,"39890 = ""39890: RHEUMATIC HEART DIS NOS""",,,,,,,=,39
39891,39891,"39891 = ""39891: RHEUMATIC HEART FAILURE""",,,,,,,=,39
39899,39899,"39899 = ""39899: RHEUMATIC HEART DIS NEC""",,,,,,,=,39
40200,40200,"40200 = ""40200: MAL HYPERTEN HRT DIS NOS""",,,,,,,=,40
40201,40201,"40201 = ""40201: MAL HYPERT HRT DIS W CHF""",,,,,,,=,40
40210,40210,"40210 = ""40210: BEN HYPERTEN HRT DIS NOS""",,,,,,,=,40
40211,40211,"40211 = ""40211: BENIGN HYP HRT DIS W CHF""",,,,,,,=,40
40290,40290,"40290 = ""40290: HYPERTENSIVE HRT DIS NOS""",,,,,,,=,40
40291,40291,"40291 = ""40291: HYPERTEN HEART DIS W CHF""",,,,,,,=,40
40300,40300,"40300 = ""40300: MAL HYP REN W/O REN FAIL (Begin 1989)""",,,,,,,=,40
40301,40301,"40301 = ""40301: MAL HYP REN W RENAL FAIL (Begin 1989)""",,,,,,,=,40
40310,40310,"40310 = ""40310: BEN HYP REN W/O REN FAIL (Begin 1989)""",,,,,,,=,40
40311,40311,"40311 = ""40311: BEN HYP RENAL W REN FAIL (Begin 1989)""",,,,,,,=,40
40390,40390,"40390 = ""40390: HYP REN NOS W/O REN FAIL (Begin 1989)""",,,,,,,=,40
40391,40391,"40391 = ""40391: HYP RENAL NOS W REN FAIL (Begin 1989)""",,,,,,,=,40
40400,40400,"40400 = ""40400: MAL HY HT/REN W/O CHF/RF (Begin 1989)""",,,,,,,=,40
40401,40401,"40401 = ""40401: MAL HYPER HRT/REN W CHF (Begin 1989)""",,,,,,,=,40
40402,40402,"40402 = ""40402: MAL HY HT/REN W REN FAIL (Begin 1989)""",,,,,,,=,40
40403,40403,"40403 = ""40403: MAL HYP HRT/REN W CHF  &  RF (Begin 1989)""",,,,,,,=,40
40410,40410,"40410 = ""40410: BEN HY HT/REN W/O CHF/RF (Begin 1989)""",,,,,,,=,40
40411,40411,"40411 = ""40411: BEN HYPER HRT/REN W CHF (Begin 1989)""",,,,,,,=,40
40412,40412,"40412 = ""40412: BEN HY HT/REN W REN FAIL (Begin 1989)""",,,,,,,=,40
40413,40413,"40413 = ""40413: BEN HYP HRT/REN W CHF  &  RF (Begin 1989)""",,,,,,,=,40
40490,40490,"40490 = ""40490: HY HT/REN NOS W/O CHF/RF (Begin 1989)""",,,,,,,=,40
40491,40491,"40491 = ""40491: HYPER HRT/REN NOS W CHF (Begin 1989)""",,,,,,,=,40
40492,40492,"40492 = ""40492: HY HT/REN NOS W REN FAIL (Begin 1989)""",,,,,,,=,40
40493,40493,"40493 = ""40493: HYP HT/REN NOS W CHF  &  RF (Begin 1989)""",,,,,,,=,40
40501,40501,"40501 = ""40501: MAL RENOVASC HYPERTENS""",,,,,,,=,40
40509,40509,"40509 = ""40509: MAL SECOND HYPERTEN NEC""",,,,,,,=,40
40511,40511,"40511 = ""40511: BENIGN RENOVASC HYPERTEN""",,,,,,,=,40
40519,40519,"40519 = ""40519: BENIGN SECOND HYPERT NEC""",,,,,,,=,40
40591,40591,"40591 = ""40591: RENOVASC HYPERTENSION""",,,,,,,=,40
40599,40599,"40599 = ""40599: SECOND HYPERTENSION NEC""",,,,,,,=,40
41000,41000,"41000 = ""41000: AMI ANTEROLATERAL;UNSPEC (Begin 1989)""",,,,,,,=,41
41001,41001,"41001 = ""41001: AMI ANTEROLATERAL- INIT (Begin 1989)""",,,,,,,=,41
41002,41002,"41002 = ""41002: AMI ANTEROLATERAL;SUBSEQ (Begin 1989)""",,,,,,,=,41
41010,41010,"41010 = ""41010: AMI ANTERIOR WALL;UNSPEC (Begin 1989)""",,,,,,,=,41
41011,41011,"41011 = ""41011: AMI ANTERIOR WALL- INIT (Begin 1989)""",,,,,,,=,41
41012,41012,"41012 = ""41012: AMI ANTERIOR WALL;SUBSEQ (Begin 1989)""",,,,,,,=,41
41020,41020,"41020 = ""41020: AMI INFEROLATERAL;UNSPEC (Begin 1989)""",,,,,,,=,41
41021,41021,"41021 = ""41021: AMI INFEROLATERAL- INIT (Begin 1989)""",,,,,,,=,41
41022,41022,"41022 = ""41022: AMI INFEROLATERAL;SUBSEQ (Begin 1989)""",,,,,,,=,41
41030,41030,"41030 = ""41030: AMI INFEROPOST- UNSPEC (Begin 1989)""",,,,,,,=,41
41031,41031,"41031 = ""41031: AMI INFEROPOST- INITIAL (Begin 1989)""",,,,,,,=,41
41032,41032,"41032 = ""41032: AMI INFEROPOST- SUBSEQ (Begin 1989)""",,,,,,,=,41
41040,41040,"41040 = ""41040: AMI INFERIOR WALL;UNSPEC (Begin 1989)""",,,,,,,=,41
41041,41041,"41041 = ""41041: AMI INFERIOR WALL- INIT (Begin 1989)""",,,,,,,=,41
41042,41042,"41042 = ""41042: AMI INFERIOR WALL;SUBSEQ (Begin 1989)""",,,,,,,=,41
41050,41050,"41050 = ""41050: AMI LATERAL NEC- UNSPEC (Begin 1989)""",,,,,,,=,41
41051,41051,"41051 = ""41051: AMI LATERAL NEC- INITIAL (Begin 1989)""",,,,,,,=,41
41052,41052,"41052 = ""41052: AMI LATERAL NEC- SUBSEQ (Begin 1989)""",,,,,,,=,41
41060,41060,"41060 = ""41060: TRUE POST INFARCT;UNSPEC (Begin 1989)""",,,,,,,=,41
41061,41061,"41061 = ""41061: TRUE POST INFARCT- INIT (Begin 1989)""",,,,,,,=,41
41062,41062,"41062 = ""41062: TRUE POST INFARCT;SUBSEQ (Begin 1989)""",,,,,,,=,41
41070,41070,"41070 = ""41070: SUBENDO INFARCT- UNSPEC (Begin 1989)""",,,,,,,=,41
41071,41071,"41071 = ""41071: SUBENDO INFARCT- INITIAL (Begin 1989)""",,,,,,,=,41
41072,41072,"41072 = ""41072: SUBENDO INFARCT- SUBSEQ (Begin 1989)""",,,,,,,=,41
41080,41080,"41080 = ""41080: AMI NEC- UNSPECIFIED (Begin 1989)""",,,,,,,=,41
41081,41081,"41081 = ""41081: AMI NEC- INITIAL (Begin 1989)""",,,,,,,=,41
41082,41082,"41082 = ""41082: AMI NEC- SUBSEQUENT (Begin 1989)""",,,,,,,=,41
41090,41090,"41090 = ""41090: AMI NOS- UNSPECIFIED (Begin 1989)""",,,,,,,=,41
41091,41091,"41091 = ""41091: AMI NOS- INITIAL (Begin 1989)""",,,,,,,=,41
41092,41092,"41092 = ""41092: AMI NOS- SUBSEQUENT (Begin 1989)""",,,,,,,=,41
41181,41181,"41181 = ""41181: CORONARY OCCLSN W/O MI (Begin 1989)""",,,,,,,=,41
41189,41189,"41189 = ""41189: AC ISCHEMIC HRT DIS NEC (Begin 1989)""",,,,,,,=,41
41400,41400,"41400 = ""41400: CORONARY ATHERO NOS (Begin 1994)""",,,,,,,=,41
41401,41401,"41401 = ""41401: CORONARY ATHERO NATIVE VESSEL (Begin 1994)""",,,,,,,=,41
41402,41402,"41402 = ""41402: CORONARY ATHERO AUTOLOG VEIN (Begin 1994)""",,,,,,,=,41
41403,41403,"41403 = ""41403: CORONARY ATHERO NONAUTOL BYPASS (Begin 1994)""",,,,,,,=,41
41404,41404,"41404 = ""41404: ATHERO ART BYPAS GFT (Begin 1996)""",,,,,,,=,41
41405,41405,"41405 = ""41405: ATHERO BYPAS GFT NOS (Begin 1996)""",,,,,,,=,41
41406,41406,"41406 = ""41406: CORONARY ATHERO CRNRY ARTERY OF TRANS (Begin 2002)""",,,,,,,=,41
41407,41407,"41407 = ""41407: CORONARY ATHEROSCLEROSIS- OF BYPASS GRAFT (AR (Begin 2003)""",,,,,,,=,41
41410,41410,"41410 = ""41410: ANEURYSM- HEART (WALL)""",,,,,,,=,41
41411,41411,"41411 = ""41411: CORONARY VESSEL ANEURYSM""",,,,,,,=,41
41412,41412,"41412 = ""41412: DISSECTION OF CORONARY ARTERY (Begin 2002)""",,,,,,,=,41
41419,41419,"41419 = ""41419: ANEURYSM OF HEART NEC""",,,,,,,=,41
41511,41511,"41511 = ""41511: IATROGENIC PULM EMBOL INFARCT (Begin 1995)""",,,,,,,=,41
41512,41512,"41512 = ""41512: SEPTIC PULMONARY EMBOLSM (Begin 2007)""",,,,,,,=,41
41519,41519,"41519 = ""41519: OTHER PULMON EMBOL INFARCT (Begin 1995)""",,,,,,,=,41
42090,42090,"42090 = ""42090: ACUTE PERICARDITIS NOS""",,,,,,,=,42
42091,42091,"42091 = ""42091: AC IDIOPATH PERICARDITIS""",,,,,,,=,42
